Nr;Name;Wahlberechtigte;abgegeben;Wahlbeteiligung;gültig Erststimme;ungültig Erststimme;gültig Zweitstimme;ungültig Zweitstimme;CDU;CDU_Proz;Z_CDU;Z_CDU_Proz;SPD;SPD_Proz;Z_SPD;Z_SPD_Proz;GRÜNE;GRÜNE_Proz;Z_GRÜNE;Z_GRÜNE_Proz;DIE LINKE;DIE LINKE_Proz;Z_DIE LINKE;Z_DIE LINKE_Proz;FDP;FDP_Proz;Z_FDP;Z_FDP_Proz;AfD;AfD_Proz;Z_AfD;Z_AfD_Proz;PIRATEN;PIRATEN_Proz;Z_PIRATEN;Z_PIRATEN_Proz;NPD;NPD_Proz;Z_NPD;Z_NPD_Proz;Die PARTEI;Die PARTEI_Proz;Z_Die PARTEI;Z_Die PARTEI_Proz;FREIE WÄHLER;FREIE WÄHLER_Proz;Z_FREIE WÄHLER;Z_FREIE WÄHLER_Proz;Volksabstimmung;Volksabstimmung_Proz;Z_Volksabstimmung;Z_Volksabstimmung_Proz;ÖDP;ÖDP_Proz;Z_ÖDP;Z_ÖDP_Proz;MLPD;MLPD_Proz;Z_MLPD;Z_MLPD_Proz;SGP;SGP_Proz;Z_SGP;Z_SGP_Proz;Allianz Deutscher Demokraten;Allianz Deutscher Demokraten_Proz;Z_Allianz Deutscher Demokraten;Z_Allianz Deutscher Demokraten_Proz;BGE;BGE_Proz;Z_BGE;Z_BGE_Proz;DiB;DiB_Proz;Z_DiB;Z_DiB_Proz;DKP;DKP_Proz;Z_DKP;Z_DKP_Proz;DM;DM_Proz;Z_DM;Z_DM_Proz;Die Humanisten;Die Humanisten_Proz;Z_Die Humanisten;Z_Die Humanisten_Proz;Gesundheitsforschung;Gesundheitsforschung_Proz;Z_Gesundheitsforschung;Z_Gesundheitsforschung_Proz;Tierschutzpartei;Tierschutzpartei_Proz;Z_Tierschutzpartei;Z_Tierschutzpartei_Proz;V-Partei³;V-Partei³_Proz;Z_V-Partei³;Z_V-Partei³_Proz
009.5;Stimmbezirk 009.5;1518;848;55,86;838;10;838;10;185;22,08;151;18,02;346;41,29;231;27,57;103;12,29;158;18,85;91;10,86;152;18,14;47;5,61;76;9,07;40;4,77;43;5,13;0;0;4;0,48;0;0;0;0;25;2,98;13;1,55;0;0;0;0;0;0;1;0,12;0;0;0;0;1;0,12;0;0;0;0;0;0;0;0;4;0,48;0;0;0;0;0;0;2;0,24;0;0;0;0;0;0;0;0;0;0;1;0,12;0;0;0;0;0;0;2;0,24;0;0;0;0
010.1;Stimmbezirk 010.1;1593;839;52,67;835;4;834;5;206;24,67;191;22,9;338;40,48;250;29,98;77;9,22;104;12,47;84;10,06;106;12,71;48;5,75;73;8,75;65;7,78;78;9,35;0;0;6;0,72;0;0;1;0,12;16;1,92;12;1,44;0;0;1;0,12;0;0;0;0;0;0;1;0,12;1;0,12;0;0;0;0;0;0;0;0;2;0,24;0;0;1;0,12;0;0;1;0,12;0;0;0;0;0;0;1;0,12;0;0;1;0,12;0;0;0;0;0;0;4;0,48;0;0;1;0,12
010.2;Stimmbezirk 010.2;1660;949;57,17;937;12;940;9;257;27,43;221;23,51;339;36,18;255;27,13;108;11,53;142;15,11;97;10,35;121;12,87;57;6,08;87;9,26;52;5,55;63;6,7;0;0;9;0,96;0;0;1;0,11;25;2,67;13;1,38;0;0;4;0,43;0;0;0;0;0;0;1;0,11;2;0,21;0;0;0;0;0;0;0;0;9;0,96;0;0;3;0,32;0;0;2;0,21;0;0;0;0;0;0;0;0;0;0;3;0,32;0;0;0;0;0;0;5;0,53;0;0;1;0,11
010.3;Stimmbezirk 010.3;1489;731;49,09;721;10;728;3;203;28,16;190;26,1;274;38;198;27,2;77;10,68;109;14,97;81;11,23;98;13,46;32;4,44;69;9,48;33;4,58;33;4,53;0;0;5;0,69;0;0;1;0,14;21;2,91;12;1,65;0;0;1;0,14;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,82;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;3;0,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,14
010.4;Stimmbezirk 010.4;1611;950;58,97;941;9;945;5;260;27,63;232;24,55;345;36,66;251;26,56;109;11,58;136;14,39;84;8,93;111;11,75;57;6,06;100;10,58;72;7,65;76;8,04;0;0;6;0,63;0;0;1;0,11;13;1,38;15;1,59;0;0;3;0,32;0;0;0;0;0;0;1;0,11;1;0,11;0;0;0;0;0;0;0;0;6;0,63;0;0;0;0;0;0;4;0,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,32;0;0;0;0
010.5;Stimmbezirk 010.5;1586;825;52,02;820;5;821;4;157;19,15;141;17,17;333;40,61;222;27,04;126;15,37;132;16,08;97;11,83;165;20,1;45;5,49;71;8,65;39;4,76;51;6,21;0;0;1;0,12;0;0;0;0;20;2,44;16;1,95;0;0;1;0,12;0;0;0;0;0;0;1;0,12;3;0,37;0;0;0;0;0;0;0;0;2;0,24;0;0;2;0,24;0;0;1;0,12;0;0;0;0;0;0;3;0,37;0;0;0;0;0;0;3;0,37;0;0;7;0,85;0;0;2;0,24
011.1;Stimmbezirk 011.1;1148;594;51,74;583;11;584;10;152;26,07;149;25,51;206;35,33;163;27,91;61;10,46;70;11,99;58;9,95;66;11,3;41;7,03;52;8,9;53;9,09;57;9,76;0;0;1;0,17;0;0;1;0,17;10;1,72;8;1,37;0;0;0;0;0;0;0;0;0;0;1;0,17;2;0,34;2;0,34;0;0;0;0;0;0;5;0,86;0;0;1;0,17;0;0;1;0,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1,2;0;0;0;0
011.2;Stimmbezirk 011.2;1289;563;43,68;547;16;553;10;140;25,59;117;21,16;211;38,57;176;31,83;33;6,03;53;9,58;61;11,15;65;11,75;38;6,95;58;10,49;54;9,87;57;10,31;0;0;1;0,18;0;0;0;0;9;1,65;5;0,9;0;0;0;0;0;0;0;0;0;0;0;0;1;0,18;0;0;0;0;0;0;0;0;10;1,81;0;0;1;0,18;0;0;3;0,54;0;0;1;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0,72;0;0;2;0,36
011.3;Stimmbezirk 011.3;1368;732;53,51;723;9;727;5;208;28,77;177;24,35;248;34,3;182;25,03;70;9,68;90;12,38;61;8,44;78;10,73;58;8,02;97;13,34;53;7,33;58;7,98;0;0;6;0,83;0;0;1;0,14;21;2,9;10;1,38;0;0;1;0,14;0;0;2;0,28;0;0;1;0,14;4;0,55;3;0,41;0;0;1;0,14;0;0;10;1,38;0;0;3;0,41;0;0;2;0,28;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,41;0;0;1;0,14
011.4;Stimmbezirk 011.4;1231;635;51,58;625;10;628;7;144;23,04;128;20,38;251;40,16;198;31,53;42;6,72;50;7,96;77;12,32;89;14,17;41;6,56;60;9,55;62;9,92;73;11,62;0;0;1;0,16;0;0;4;0,64;8;1,28;6;0,96;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1,11;0;0;0;0;0;0;0;0;0;0;2;0,32;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;5;0,8;0;0;3;0,48
011.5;Stimmbezirk 011.5;1770;938;52,99;928;10;933;5;240;25,86;228;24,44;345;37,18;213;22,83;109;11,75;144;15,43;91;9,81;125;13,4;71;7,65;117;12,54;52;5,6;54;5,79;0;0;1;0,11;0;0;0;0;19;2,05;20;2,14;0;0;3;0,32;0;0;0;0;0;0;2;0,21;1;0,11;1;0,11;0;0;0;0;0;0;5;0,54;0;0;2;0,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,21;0;0;2;0,21;0;0;14;1,5;0;0;0;0
011.6;Stimmbezirk 011.6;1604;895;55,8;889;6;890;5;176;19,8;163;18,31;353;39,71;279;31,35;126;14,17;137;15,39;118;13,27;143;16,07;48;5,4;68;7,64;43;4,84;51;5,73;0;0;3;0,34;0;0;2;0,22;21;2,36;16;1,8;0;0;0;0;0;0;2;0,22;0;0;1;0,11;4;0,45;1;0,11;0;0;0;0;0;0;4;0,45;0;0;1;0,11;0;0;2;0,22;0;0;1;0,11;0;0;1;0,11;0;0;2;0,22;0;0;3;0,34;0;0;7;0,79;0;0;3;0,34
012.1;Stimmbezirk 012.1;1497;725;48,43;718;7;717;8;240;33,43;207;28,87;249;34,68;196;27,34;72;10,03;87;12,13;52;7,24;69;9,62;54;7,52;94;13,11;41;5,71;45;6,28;0;0;1;0,14;0;0;1;0,14;9;1,25;6;0,84;0;0;2;0,28;0;0;2;0,28;0;0;1;0,14;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;2;0,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;2;0,28;0;0;1;0,14
012.2;Stimmbezirk 012.2;1569;838;53,41;825;13;827;11;254;30,79;226;27,33;294;35,64;215;26;73;8,85;90;10,88;80;9,7;96;11,61;42;5,09;83;10,04;69;8,36;75;9,07;0;0;8;0,97;0;0;3;0,36;13;1,58;6;0,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,12;0;0;0;0;0;0;9;1,09;0;0;3;0,36;0;0;1;0,12;0;0;0;0;0;0;0;0;0;0;1;0,12;0;0;2;0,24;0;0;6;0,73;0;0;2;0,24
012.3;Stimmbezirk 012.3;1374;672;48,91;669;3;670;2;197;29,45;168;25,07;219;32,74;145;21,64;73;10,91;97;14,48;59;8,82;81;12,09;56;8,37;102;15,22;48;7,17;51;7,61;0;0;4;0,6;0;0;1;0,15;17;2,54;15;2,24;0;0;0;0;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;0;0;0;0;2;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,45;0;0;0;0
012.4;Stimmbezirk 012.4;1322;638;48,26;628;10;629;9;207;32,96;178;28,3;210;33,44;159;25,28;50;7,96;67;10,65;60;9,55;78;12,4;35;5,57;65;10,33;53;8,44;55;8,74;0;0;2;0,32;0;0;0;0;12;1,91;7;1,11;0;0;1;0,16;0;0;1;0,16;0;0;0;0;1;0,16;1;0,16;0;0;0;0;0;0;6;0,95;0;0;2;0,32;0;0;2;0,32;0;0;2;0,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,48;0;0;0;0
012.5;Stimmbezirk 012.5;1150;599;52,09;582;17;588;11;152;26,12;139;23,64;202;34,71;171;29,08;47;8,08;48;8,16;75;12,89;83;14,12;34;5,84;49;8,33;63;10,82;66;11,22;0;0;4;0,68;0;0;2;0,34;9;1,55;7;1,19;0;0;1;0,17;0;0;1;0,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,17;0;0;0;0;0;0;0;0;0;0;5;0,85;0;0;0;0
013.1;Stimmbezirk 013.1;1117;712;63,74;709;3;708;4;214;30,18;189;26,69;234;33;148;20,9;102;14,39;136;19,21;62;8,74;81;11,44;45;6,35;88;12,43;43;6,06;46;6,5;0;0;1;0,14;0;0;1;0,14;9;1,27;7;0,99;0;0;2;0,28;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;2;0,28;0;0;1;0,14;0;0;0;0;0;0;3;0,42;0;0;0;0
013.2;Stimmbezirk 013.2;1191;608;51,05;605;3;606;2;176;29,09;156;25,74;188;31,07;98;16,17;87;14,38;131;21,62;46;7,6;71;11,72;61;10,08;86;14,19;33;5,45;40;6,6;0;0;1;0,17;0;0;1;0,17;13;2,15;12;1,98;0;0;2;0,33;0;0;0;0;0;0;1;0,17;1;0,17;0;0;0;0;1;0,17;0;0;0;0;0;0;2;0,33;0;0;2;0,33;0;0;0;0;0;0;0;0;0;0;1;0,17;0;0;0;0;0;0;1;0,17;0;0;0;0
013.3;Stimmbezirk 013.3;913;463;50,71;462;1;460;3;105;22,73;96;20,87;159;34,42;102;22,17;87;18,83;90;19,57;56;12,12;86;18,7;18;3,9;35;7,61;20;4,33;26;5,65;0;0;1;0,22;0;0;2;0,43;16;3,46;6;1,3;0;0;0;0;0;0;0;0;0;0;0;0;1;0,22;0;0;0;0;0;0;0;0;4;0,87;0;0;2;0,43;0;0;3;0,65;0;0;0;0;0;0;0;0;0;0;3;0,65;0;0;0;0;0;0;3;0,65;0;0;1;0,22
013.4;Stimmbezirk 013.4;1429;765;53,53;755;10;757;8;208;27,55;190;25,1;254;33,64;181;23,91;117;15,5;129;17,04;67;8,87;79;10,44;44;5,83;109;14,4;43;5,7;46;6,08;0;0;2;0,26;0;0;0;0;21;2,78;8;1,06;0;0;0;0;0;0;1;0,13;0;0;3;0,4;1;0,13;2;0,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;1;0,13;0;0;1;0,13;0;0;2;0,26;0;0;2;0,26
013.5;Stimmbezirk 013.5;1095;615;56,16;605;10;608;7;167;27,6;165;27,14;220;36,36;154;25,33;80;13,22;103;16,94;56;9,26;76;12,5;33;5,45;53;8,72;36;5,95;36;5,92;0;0;3;0,49;0;0;0;0;10;1,65;7;1,15;0;0;0;0;0;0;0;0;0;0;0;0;3;0,5;1;0,16;0;0;0;0;0;0;1;0,16;0;0;1;0,16;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,99;0;0;1;0,16
013.6;Stimmbezirk 013.6;1246;462;37,08;448;14;448;14;95;21,21;99;22,1;171;38,17;132;29,46;96;21,43;101;22,54;50;11,16;60;13,39;16;3,57;28;6,25;12;2,68;17;3,79;0;0;1;0,22;0;0;0;0;7;1,56;4;0,89;0;0;2;0,45;0;0;0;0;0;0;0;0;1;0,22;1;0,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,45;0;0;1;0,22
013.7;Stimmbezirk 013.7;797;289;36,26;288;1;287;2;72;25;79;27,53;111;38,54;60;20,91;49;17,01;55;19,16;32;11,11;47;16,38;11;3,82;21;7,32;7;2,43;10;3,48;0;0;1;0,35;0;0;0;0;5;1,74;2;0,7;0;0;0;0;0;0;0;0;0;0;0;0;1;0,35;3;1,05;0;0;0;0;0;0;2;0,7;0;0;2;0,7;0;0;1;0,35;0;0;0;0;0;0;1;0,35;0;0;0;0;0;0;0;0;0;0;3;1,05;0;0;0;0
014.1;Stimmbezirk 014.1;1351;675;49,96;666;9;669;6;245;36,79;216;32,29;215;32,28;154;23,02;58;8,71;72;10,76;34;5,11;52;7,77;66;9,91;100;14,95;40;6,01;49;7,32;0;0;3;0,45;0;0;0;0;7;1,05;4;0,6;0;0;2;0,3;0;0;0;0;0;0;3;0,45;1;0,15;0;0;0;0;0;0;0;0;9;1,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,3;0;0;0;0;0;0;1;0,15;0;0;1;0,15;0;0;1;0,15
014.2;Stimmbezirk 014.2;1393;550;39,48;538;12;538;12;160;29,74;144;26,77;225;41,82;189;35,13;19;3,53;32;5,95;37;6,88;51;9,48;38;7,06;48;8,92;47;8,74;42;7,81;0;0;1;0,19;0;0;2;0,37;11;2,04;6;1,12;0;0;0;0;0;0;0;0;0;0;1;0,19;1;0,19;2;0,37;0;0;0;0;0;0;16;2,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0,74;0;0;0;0
014.3;Stimmbezirk 014.3;1287;595;46,23;577;18;587;8;160;27,73;135;23;227;39,34;180;30,66;30;5,2;53;9,03;46;7,97;46;7,84;46;7,97;72;12,27;58;10,05;64;10,9;0;0;3;0,51;0;0;1;0,17;9;1,56;5;0,85;0;0;0;0;0;0;1;0,17;0;0;0;0;1;0,17;0;0;0;0;0;0;0;0;17;2,9;0;0;2;0,34;0;0;1;0,17;0;0;0;0;0;0;0;0;0;0;1;0,17;0;0;0;0;0;0;6;1,02;0;0;0;0
014.4;Stimmbezirk 014.4;1462;763;52,19;718;45;740;23;167;23,26;131;17,7;290;40,39;235;31,76;38;5,29;64;8,65;72;10,03;88;11,89;45;6,27;56;7,57;72;10,03;73;9,86;0;0;8;1,08;0;0;6;0,81;30;4,18;11;1,49;0;0;1;0,14;0;0;1;0,14;0;0;0;0;4;0,56;2;0,27;0;0;0;0;0;0;46;6,22;0;0;1;0,14;0;0;2;0,27;0;0;1;0,14;0;0;3;0,41;0;0;0;0;0;0;1;0,14;0;0;7;0,95;0;0;3;0,41
014.5;Stimmbezirk 014.5;1372;694;50,58;673;21;685;9;168;24,96;154;22,48;285;42,35;246;35,91;42;6,24;46;6,72;60;8,92;61;8,91;31;4,61;58;8,47;73;10,85;78;11,39;0;0;4;0,58;0;0;5;0,73;10;1,49;10;1,46;0;0;1;0,15;0;0;0;0;0;0;0;0;4;0,59;1;0,15;0;0;0;0;0;0;11;1,61;0;0;2;0,29;0;0;3;0,44;0;0;0;0;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;4;0,58;0;0;0;0
015.1;Stimmbezirk 015.1;1014;540;53,25;531;9;534;6;125;23,54;109;20,41;189;35,59;146;27,34;50;9,42;38;7,12;64;12,05;82;15,36;43;8,1;64;11,99;46;8,66;57;10,67;0;0;0;0;0;0;0;0;13;2,45;5;0,94;0;0;1;0,19;0;0;0;0;0;0;0;0;1;0,19;2;0,37;0;0;0;0;0;0;20;3,75;0;0;1;0,19;0;0;1;0,19;0;0;0;0;0;0;3;0,56;0;0;0;0;0;0;0;0;0;0;4;0,75;0;0;1;0,19
015.2;Stimmbezirk 015.2;1172;630;53,75;623;7;627;3;221;35,47;180;28,71;192;30,82;139;22,17;51;8,19;64;10,21;31;4,98;45;7,18;53;8,51;92;14,67;60;9,63;72;11,48;0;0;4;0,64;0;0;0;0;15;2,41;9;1,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;18;2,87;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,32;0;0;0;0
015.3;Stimmbezirk 015.3;1214;639;52,64;626;13;628;11;160;25,56;130;20,7;224;35,78;188;29,94;48;7,67;45;7,17;64;10,22;79;12,58;54;8,63;86;13,69;64;10,22;59;9,39;0;0;4;0,64;0;0;1;0,16;12;1,92;8;1,27;0;0;3;0,48;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;12;1,91;0;0;0;0
015.4;Stimmbezirk 015.4;1345;628;46,69;608;20;617;11;122;20,07;120;19,45;256;42,11;212;34,36;43;7,07;58;9,4;61;10,03;64;10,37;43;7,07;59;9,56;59;9,7;60;9,72;0;0;5;0,81;0;0;0;0;22;3,62;11;1,78;0;0;2;0,32;0;0;1;0,16;0;0;1;0,16;2;0,33;1;0,16;0;0;0;0;0;0;11;1,78;0;0;1;0,16;0;0;2;0,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,32;0;0;6;0,97;0;0;1;0,16
015.5;Stimmbezirk 015.5;944;487;51,59;479;8;484;3;153;31,94;130;26,86;166;34,66;132;27,27;36;7,52;51;10,54;35;7,31;43;8,88;40;8,35;59;12,19;42;8,77;44;9,09;0;0;3;0,62;0;0;2;0,41;7;1,46;0;0;0;0;1;0,21;0;0;1;0,21;0;0;0;0;0;0;0;0;0;0;1;0,21;0;0;11;2,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,21;0;0;0;0;0;0;0;0;0;0;4;0,83;0;0;1;0,21
015.6;Stimmbezirk 015.6;906;478;52,76;466;12;470;8;146;31,33;127;27,02;156;33,48;126;26,81;22;4,72;42;8,94;55;11,8;52;11,06;43;9,23;53;11,28;38;8,15;43;9,15;0;0;2;0,43;0;0;0;0;6;1,29;4;0,85;0;0;2;0,43;0;0;0;0;0;0;2;0,43;0;0;0;0;0;0;0;0;0;0;12;2,55;0;0;2;0,43;0;0;0;0;0;0;0;0;0;0;1;0,21;0;0;0;0;0;0;0;0;0;0;1;0,21;0;0;1;0,21
016.1;Stimmbezirk 016.1;498;272;54,62;271;1;271;1;117;43,17;111;40,96;89;32,84;61;22,51;24;8,86;28;10,33;8;2,95;23;8,49;16;5,9;28;10,33;14;5,17;16;5,9;0;0;1;0,37;0;0;0;0;3;1,11;2;0,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,37;0;0;0;0
016.2;Stimmbezirk 016.2;1256;619;49,28;612;7;611;8;202;33,01;170;27,82;201;32,84;178;29,13;36;5,88;44;7,2;43;7,03;49;8,02;52;8,5;65;10,64;68;11,11;76;12,44;0;0;4;0,65;0;0;0;0;10;1,63;3;0,49;0;0;3;0,49;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0,82;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;3;0,49;0;0;1;0,16;0;0;3;0,49;0;0;3;0,49;0;0;2;0,33
016.3;Stimmbezirk 016.3;1424;806;56,6;790;16;796;10;265;33,54;223;28,02;285;36,08;267;33,54;46;5,82;62;7,79;48;6,08;41;5,15;65;8,23;102;12,81;67;8,48;67;8,42;0;0;5;0,63;0;0;4;0,5;14;1,77;14;1,76;0;0;1;0,13;0;0;2;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,25;0;0;1;0,13;0;0;3;0,38;0;0;0;0
016.4;Stimmbezirk 016.4;1442;786;54,51;775;11;776;10;243;31,35;224;28,87;272;35,1;224;28,87;61;7,87;58;7,47;47;6,06;57;7,35;48;6,19;84;10,82;92;11,87;100;12,89;0;0;5;0,64;0;0;1;0,13;12;1,55;4;0,52;0;0;2;0,26;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;2;0,26;0;0;3;0,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;5;0,64;0;0;5;0,64
016.5;Stimmbezirk 016.5;550;313;56,91;305;8;308;5;79;25,9;79;25,65;110;36,07;81;26,3;17;5,57;23;7,47;24;7,87;30;9,74;25;8,2;38;12,34;43;14,1;34;11,04;0;0;5;1,62;0;0;2;0,65;5;1,64;4;1,3;0;0;1;0,32;0;0;1;0,32;0;0;0;0;2;0,66;0;0;0;0;0;0;0;0;5;1,62;0;0;1;0,32;0;0;1;0,32;0;0;0;0;0;0;2;0,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,32
016.6;Stimmbezirk 016.6;898;540;60,13;534;6;535;5;177;33,15;160;29,91;175;32,77;141;26,36;33;6,18;44;8,22;31;5,81;39;7,29;52;9,74;65;12,15;54;10,11;55;10,28;0;0;4;0,75;0;0;2;0,37;10;1,87;4;0,75;0;0;0;0;0;0;0;0;0;0;3;0,56;2;0,37;1;0,19;0;0;0;0;0;0;8;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,37;0;0;2;0,37;0;0;0;0;0;0;5;0,93;0;0;0;0
017.1;Stimmbezirk 017.1;1528;937;61,32;931;6;932;5;260;27,93;240;25,75;342;36,73;225;24,14;132;14,18;176;18,88;77;8,27;116;12,45;52;5,59;89;9,55;49;5,26;59;6,33;0;0;3;0,32;0;0;1;0,11;17;1,83;7;0,75;0;0;1;0,11;0;0;1;0,11;0;0;1;0,11;2;0,21;1;0,11;0;0;0;0;0;0;9;0,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,11;0;0;2;0,21;0;0;0;0
017.2;Stimmbezirk 017.2;1458;787;53,98;778;9;783;4;234;30,08;213;27,2;303;38,95;238;30,4;51;6,56;68;8,68;53;6,81;69;8,81;53;6,81;83;10,6;73;9,38;81;10,34;0;0;1;0,13;0;0;1;0,13;11;1,41;6;0,77;0;0;0;0;0;0;3;0,38;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;3;0,38;0;0;1;0,13;0;0;3;0,38;0;0;0;0;0;0;1;0,13;0;0;1;0,13;0;0;1;0,13;0;0;7;0,89;0;0;2;0,26
017.3;Stimmbezirk 017.3;1356;747;55,09;729;18;735;12;211;28,94;191;25,99;287;39,37;228;31,02;58;7,96;68;9,25;63;8,64;78;10,61;51;7;81;11,02;50;6,86;60;8,16;0;0;7;0,95;0;0;0;0;9;1,23;3;0,41;0;0;3;0,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1,22;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;3;0,41;0;0;0;0;0;0;1;0,14;0;0;2;0,27;0;0;0;0
017.4;Stimmbezirk 017.4;1543;962;62,35;949;13;955;7;275;28,98;262;27,43;370;38,99;264;27,64;89;9,38;118;12,36;64;6,74;97;10,16;68;7,17;102;10,68;70;7,38;80;8,38;0;0;2;0,21;0;0;1;0,1;13;1,37;8;0,84;0;0;2;0,21;0;0;1;0,1;0;0;1;0,1;0;0;1;0,1;0;0;0;0;0;0;5;0,52;0;0;2;0,21;0;0;0;0;0;0;1;0,1;0;0;2;0,21;0;0;1;0,1;0;0;1;0,1;0;0;3;0,31;0;0;1;0,1
017.5;Stimmbezirk 017.5;1304;719;55,14;711;8;713;6;236;33,19;216;30,29;223;31,36;173;24,26;69;9,7;73;10,24;44;6,19;59;8,27;67;9,42;100;14,03;55;7,74;70;9,82;0;0;1;0,14;0;0;0;0;17;2,39;8;1,12;0;0;2;0,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;3;0,42;0;0;2;0,28
018.1;Stimmbezirk 018.1;1494;695;46,52;692;3;695;0;298;43,06;230;33,09;155;22,4;108;15,54;78;11,27;99;14,24;33;4,77;44;6,33;93;13,44;163;23,45;31;4,48;36;5,18;0;0;0;0;0;0;2;0,29;4;0,58;8;1,15;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,29;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0
018.2;Stimmbezirk 018.2;1404;738;52,56;734;4;735;3;314;42,78;247;33,61;148;20,16;92;12,52;84;11,44;86;11,7;36;4,9;63;8,57;79;10,76;163;22,18;63;8,58;67;9,12;0;0;2;0,27;0;0;1;0,14;10;1,36;4;0,54;0;0;0;0;0;0;1;0,14;0;0;1;0,14;0;0;1;0,14;0;0;0;0;0;0;2;0,27;0;0;2;0,27;0;0;1;0,14;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0
018.3;Stimmbezirk 018.3;749;475;63,42;473;2;474;1;148;31,29;132;27,85;171;36,15;116;24,47;50;10,57;73;15,4;40;8,46;52;10,97;38;8,03;62;13,08;21;4,44;22;4,64;0;0;0;0;0;0;0;0;5;1,06;7;1,48;0;0;1;0,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,21;0;0;0;0;0;0;6;1,27;0;0;0;0
